MESS_DATUM,WINDGESCHWINDIGKEIT,SONNENSCHEINDAUER,NIEDERSCHLAGSHOEHE,LUFTDRUCK_NN,LUFTTEMPERATUR,LUFTFEUCHTIGKEIT,NORD,SUED,RAD_GESAMT
2015-11-29 20:00:00,2030.0,0.0,"0,07",10023.0,8.0,90.0,56.0,58.0,114.0
2015-12-01 05:00:00,1600.0,0.0,0,10140.0,5.0,88.0,1.0,6.0,7.0
2015-12-02 10:00:00,1370.0,0.0,0,10247.0,11.0,84.0,297.0,397.0,694.0
2015-12-03 15:00:00,680.0,0.0,0,10289.0,10.0,67.0,188.0,191.0,379.0
2015-12-03 16:00:00,740.0,0.0,0,10289.0,9.0,72.0,285.0,239.0,524.0
2015-12-04 08:00:00,2070.0,0.0,0,10201.0,7.0,71.0,111.0,160.0,271.0
2015-12-04 17:00:00,1470.0,0.0,0,10277.0,9.0,79.0,272.0,209.0,481.0
2015-12-05 09:00:00,1770.0,0.0,0,10271.0,6.0,78.0,43.0,24.0,67.0
2015-12-06 09:00:00,1910.0,0.0,0,10207.0,8.0,68.0,22.0,17.0,39.0
2015-12-06 10:00:00,1650.0,20.0,0,10211.0,9.0,65.0,45.0,42.0,87.0
2015-12-07 00:00:00,1540.0,0.0,0,10257.0,11.0,72.0,35.0,38.0,73.0
2015-12-07 06:00:00,1160.0,0.0,0,10292.0,11.0,81.0,10.0,28.0,38.0
2015-12-07 13:00:00,480.0,0.0,0,10323.0,12.0,84.0,138.0,132.0,270.0
2015-12-07 14:00:00,510.0,0.0,0,10325.0,12.0,83.0,150.0,137.0,287.0
2015-12-07 15:00:00,440.0,0.0,0,10328.0,12.0,83.0,203.0,167.0,370.0
2015-12-08 02:00:00,680.0,0.0,0,10343.0,9.0,93.0,18.0,27.0,45.0
2015-12-08 03:00:00,810.0,0.0,0,10340.0,9.0,93.0,12.0,8.0,20.0
2015-12-08 09:00:00,730.0,0.0,0,10331.0,9.0,88.0,330.0,530.0,860.0
2015-12-08 16:00:00,770.0,0.0,0,10303.0,10.0,83.0,296.0,250.0,546.0
2015-12-08 18:00:00,840.0,0.0,0,10297.0,9.0,86.0,370.0,277.0,647.0
2015-12-09 00:00:00,1220.0,0.0,0,10288.0,5.0,86.0,73.0,96.0,169.0
2015-12-09 05:00:00,1220.0,0.0,0,10282.0,5.0,88.0,6.0,5.0,11.0
2015-12-10 10:00:00,1120.0,0.0,0,10337.0,4.0,82.0,349.0,447.0,796.0
2015-12-10 16:00:00,1540.0,0.0,0,10310.0,5.0,77.0,285.0,225.0,510.0
2015-12-10 19:00:00,1900.0,0.0,0,10291.0,4.0,83.0,380.0,324.0,704.0
2015-12-11 07:00:00,1630.0,0.0,0,10220.0,4.0,73.0,21.0,35.0,56.0
2015-12-11 20:00:00,1740.0,0.0,0,10177.0,6.0,81.0,188.0,191.0,379.0
2015-12-12 04:00:00,1850.0,0.0,0,10174.0,5.0,84.0,24.0,15.0,39.0
2015-12-12 06:00:00,1880.0,0.0,0,10179.0,5.0,82.0,14.0,8.0,22.0
2015-12-12 07:00:00,1870.0,0.0,0,10185.0,5.0,82.0,14.0,5.0,19.0
2015-12-12 23:00:00,1060.0,0.0,0,10154.0,5.0,82.0,43.0,64.0,107.0
2015-12-14 01:00:00,560.0,0.0,0,10251.0,2.0,93.0,21.0,13.0,34.0
2015-12-14 04:00:00,180.0,0.0,0,10253.0,1.0,97.0,2.0,5.0,7.0
2015-12-14 05:00:00,50.0,0.0,0,10256.0,1.0,97.0,8.0,7.0,15.0
2015-12-14 06:00:00,110.0,0.0,0,10256.0,0.0,96.0,13.0,18.0,31.0
2015-12-14 07:00:00,210.0,0.0,0,10256.0,0.0,96.0,16.0,43.0,59.0
2015-12-14 09:00:00,230.0,0.0,0,10261.0,0.0,99.0,235.0,426.0,661.0
2015-12-16 02:00:00,310.0,0.0,0,10294.0,5.0,93.0,20.0,34.0,54.0
2015-12-16 03:00:00,430.0,0.0,0,10295.0,5.0,92.0,16.0,15.0,31.0
2015-12-16 04:00:00,530.0,0.0,0,10292.0,5.0,91.0,9.0,14.0,23.0
2015-12-16 05:00:00,650.0,0.0,0,10289.0,5.0,91.0,4.0,6.0,10.0
2015-12-16 06:00:00,710.0,0.0,0,10288.0,5.0,91.0,11.0,22.0,33.0
2015-12-16 21:00:00,1540.0,0.0,0,10241.0,7.0,86.0,172.0,171.0,343.0
2015-12-17 02:00:00,1540.0,0.0,"0,04",10222.0,8.0,94.0,37.0,44.0,81.0
2015-12-17 05:00:00,1580.0,0.0,"0,1",10211.0,9.0,98.0,7.0,9.0,16.0
2015-12-17 10:00:00,1470.0,0.0,0,10218.0,12.0,90.0,297.0,395.0,692.0
2015-12-18 05:00:00,1710.0,0.0,"0,05",10183.0,11.0,90.0,8.0,14.0,22.0
2015-12-18 10:00:00,1620.0,0.0,"0,07",10193.0,12.0,95.0,190.0,216.0,406.0
2015-12-19 15:00:00,1010.0,0.0,0,10213.0,11.0,84.0,171.0,176.0,347.0
2015-12-20 11:00:00,1610.0,1.0,0,10187.0,11.0,74.0,45.0,41.0,86.0
2015-12-21 01:00:00,1080.0,0.0,0,10186.0,10.0,82.0,18.0,30.0,48.0
2015-12-21 03:00:00,1550.0,0.0,"0,07",10191.0,10.0,85.0,7.0,11.0,18.0
2015-12-21 09:00:00,1460.0,0.0,"0,66",10195.0,10.0,95.0,98.0,183.0,281.0
2015-12-21 16:00:00,1620.0,0.0,0,10185.0,10.0,83.0,198.0,187.0,385.0
2015-12-22 07:00:00,1550.0,0.0,0,10215.0,10.0,74.0,22.0,41.0,63.0
2015-12-24 01:00:00,930.0,0.0,0,10280.0,7.0,79.0,22.0,33.0,55.0
2015-12-24 05:00:00,850.0,0.0,0,10277.0,5.0,94.0,5.0,5.0,10.0
2015-12-24 19:00:00,2010.0,0.0,"0,05",10209.0,9.0,86.0,27.0,18.0,45.0
2015-12-25 15:00:00,980.0,0.0,0,10266.0,10.0,66.0,39.0,43.0,82.0
2015-12-26 00:00:00,1850.0,0.0,0,10223.0,9.0,90.0,16.0,17.0,33.0
2015-12-27 10:00:00,1640.0,1.0,0,10240.0,10.0,77.0,31.0,11.0,42.0
2015-12-27 13:00:00,1390.0,23.0,0,10234.0,12.0,69.0,47.0,48.0,95.0
2015-12-28 02:00:00,1200.0,0.0,0,10282.0,12.0,85.0,6.0,13.0,19.0
2015-12-28 09:00:00,460.0,1.0,0,10315.0,6.0,82.0,52.0,120.0,172.0
2015-12-28 10:00:00,360.0,9.0,0,10322.0,6.0,79.0,94.0,106.0,200.0
2015-12-28 14:00:00,330.0,8.0,0,10322.0,7.0,74.0,111.0,112.0,223.0
2015-12-28 15:00:00,440.0,0.0,0,10323.0,7.0,74.0,171.0,112.0,283.0
2015-12-29 01:00:00,890.0,0.0,0,10328.0,6.0,72.0,20.0,27.0,47.0
2015-12-29 07:00:00,1220.0,0.0,0,10323.0,5.0,75.0,16.0,34.0,50.0
2015-12-29 08:00:00,1340.0,0.0,0,10322.0,4.0,82.0,42.0,57.0,99.0
2015-12-29 09:00:00,1550.0,0.0,0,10325.0,4.0,81.0,65.0,118.0,183.0
2015-12-29 18:00:00,1590.0,0.0,0,10334.0,4.0,80.0,175.0,149.0,324.0
2015-12-29 22:00:00,1260.0,0.0,0,10352.0,3.0,82.0,51.0,70.0,121.0
2015-12-30 08:00:00,1450.0,0.0,0,10354.0,0.0,84.0,26.0,43.0,69.0
2015-12-30 09:00:00,1430.0,0.0,0,10359.0,0.0,83.0,54.0,78.0,132.0
2015-12-30 10:00:00,1040.0,7.0,0,10361.0,0.0,80.0,89.0,109.0,198.0
2015-12-30 17:00:00,1810.0,0.0,0,10321.0,0.0,55.0,140.0,122.0,262.0
2015-12-30 18:00:00,1830.0,0.0,0,10319.0,0.0,57.0,141.0,142.0,283.0
2015-12-30 19:00:00,1840.0,0.0,0,10314.0,0.0,58.0,138.0,131.0,269.0
2015-12-30 20:00:00,1900.0,0.0,0,10307.0,0.0,61.0,78.0,113.0,191.0
2015-12-30 21:00:00,1940.0,0.0,0,10302.0,0.0,61.0,59.0,77.0,136.0
2015-12-30 22:00:00,1940.0,0.0,0,10293.0,0.0,63.0,43.0,61.0,104.0
2015-12-30 23:00:00,1920.0,0.0,0,10289.0,0.0,62.0,42.0,42.0,84.0
2015-12-31 00:00:00,1910.0,0.0,0,10281.0,-1.0,62.0,33.0,34.0,67.0
2015-12-31 09:00:00,1870.0,0.0,0,10246.0,0.0,51.0,17.0,18.0,35.0
2015-12-31 10:00:00,1620.0,22.0,0,10245.0,0.0,47.0,45.0,26.0,71.0
2015-12-31 13:00:00,940.0,60.0,0,10244.0,3.0,42.0,99.0,71.0,170.0
2016-01-01 03:00:00,480.0,0.0,0,10256.0,3.0,94.0,23.0,21.0,44.0
2016-01-01 08:00:00,690.0,0.0,0,10263.0,3.0,92.0,7.0,6.0,13.0
2016-01-01 17:00:00,290.0,0.0,0,10265.0,2.0,99.0,37.0,52.0,89.0
2016-01-02 02:00:00,490.0,0.0,0,10244.0,0.0,96.0,9.0,6.0,15.0
2016-01-02 03:00:00,610.0,0.0,0,10243.0,1.0,97.0,6.0,8.0,14.0
2016-01-02 04:00:00,500.0,0.0,0,10240.0,1.0,97.0,4.0,2.0,6.0
2016-01-02 05:00:00,630.0,0.0,0,10239.0,0.0,97.0,8.0,2.0,10.0
2016-01-02 06:00:00,710.0,0.0,0,10236.0,0.0,97.0,3.0,5.0,8.0
2016-01-02 10:00:00,1210.0,0.0,0,10248.0,-4.0,84.0,25.0,26.0,51.0
2016-01-05 07:00:00,1240.0,0.0,0,9999.0,-9.0,78.0,11.0,26.0,37.0
2016-01-06 15:00:00,570.0,0.0,"0,03",10056.0,-7.0,83.0,26.0,16.0,42.0
2016-01-06 16:00:00,580.0,0.0,0,10062.0,-7.0,85.0,33.0,30.0,63.0
2016-01-06 20:00:00,690.0,0.0,0,10067.0,-7.0,82.0,36.0,25.0,61.0
2016-01-07 12:00:00,1110.0,0.0,0,10037.0,-5.0,83.0,34.0,22.0,56.0
2016-01-08 02:00:00,1570.0,0.0,"1,27",9969.0,-1.0,96.0,7.0,2.0,9.0
2016-01-08 03:00:00,1280.0,0.0,"1,23",9968.0,0.0,97.0,5.0,0.0,5.0
2016-01-08 04:00:00,1670.0,0.0,"1,53",9969.0,0.0,97.0,4.0,2.0,6.0
2016-01-08 05:00:00,2220.0,0.0,"0,18",9971.0,2.0,92.0,5.0,2.0,7.0
2016-01-08 12:00:00,1660.0,0.0,0,9990.0,5.0,68.0,47.0,33.0,80.0
2016-01-09 00:00:00,1240.0,0.0,0,10057.0,4.0,78.0,25.0,22.0,47.0
2016-01-09 04:00:00,650.0,0.0,0,10062.0,0.0,90.0,10.0,5.0,15.0
2016-01-09 05:00:00,480.0,0.0,0,10066.0,0.0,89.0,16.0,2.0,18.0
2016-01-09 06:00:00,250.0,0.0,0,10065.0,0.0,91.0,9.0,3.0,12.0
2016-01-09 07:00:00,240.0,0.0,0,10066.0,0.0,91.0,13.0,7.0,20.0
2016-01-09 08:00:00,440.0,0.0,0,10068.0,0.0,91.0,18.0,5.0,23.0
2016-01-09 09:00:00,710.0,0.0,0,10072.0,0.0,88.0,21.0,14.0,35.0
2016-01-09 10:00:00,870.0,32.0,0,10072.0,2.0,80.0,34.0,21.0,55.0
2016-01-09 14:00:00,820.0,16.0,0,10052.0,4.0,70.0,68.0,66.0,134.0
2016-01-09 18:00:00,880.0,0.0,0,10049.0,1.0,83.0,91.0,85.0,176.0
2016-01-09 19:00:00,870.0,0.0,0,10049.0,0.0,84.0,80.0,86.0,166.0
2016-01-09 20:00:00,840.0,0.0,0,10044.0,0.0,85.0,57.0,74.0,131.0
2016-01-09 21:00:00,830.0,0.0,0,10043.0,0.0,87.0,55.0,56.0,111.0
2016-01-09 22:00:00,750.0,0.0,0,10042.0,0.0,89.0,39.0,28.0,67.0
2016-01-09 23:00:00,720.0,0.0,0,10037.0,-1.0,91.0,32.0,29.0,61.0
2016-01-10 04:00:00,830.0,0.0,0,10010.0,-1.0,97.0,15.0,15.0,30.0
2016-01-10 05:00:00,800.0,0.0,0,10002.0,0.0,93.0,14.0,7.0,21.0
2016-01-10 06:00:00,850.0,0.0,0,9994.0,0.0,94.0,8.0,7.0,15.0
2016-01-10 07:00:00,1140.0,0.0,0,9989.0,0.0,95.0,11.0,8.0,19.0
2016-01-10 08:00:00,1450.0,0.0,0,9984.0,0.0,94.0,13.0,6.0,19.0
2016-01-10 09:00:00,1310.0,0.0,0,9982.0,0.0,91.0,18.0,13.0,31.0
2016-01-10 10:00:00,1160.0,0.0,0,9977.0,0.0,88.0,19.0,10.0,29.0
2016-01-10 13:00:00,1430.0,0.0,"1,3",9965.0,2.0,95.0,37.0,19.0,56.0
2016-01-10 16:00:00,1660.0,0.0,0,9967.0,3.0,96.0,47.0,33.0,80.0
2016-01-12 04:00:00,200.0,0.0,"0,87",9892.0,2.0,98.0,3.0,2.0,5.0
2016-01-12 14:00:00,1230.0,0.0,0,9946.0,5.0,91.0,54.0,55.0,109.0
2016-01-12 17:00:00,1370.0,0.0,0,9962.0,5.0,91.0,111.0,80.0,191.0
2016-01-12 19:00:00,1510.0,0.0,0,9966.0,5.0,86.0,220.0,134.0,354.0
2016-01-13 11:00:00,1170.0,0.0,0,10020.0,4.0,91.0,89.0,96.0,185.0
2016-01-13 15:00:00,1190.0,0.0,"1,1",10056.0,4.0,91.0,83.0,89.0,172.0
2016-01-13 19:00:00,1060.0,0.0,"0,07",10125.0,1.0,90.0,249.0,159.0,408.0
2016-01-13 22:00:00,1030.0,0.0,0,10139.0,2.0,85.0,44.0,63.0,107.0
2016-01-13 23:00:00,890.0,0.0,0,10139.0,2.0,86.0,56.0,30.0,86.0
2016-01-14 15:00:00,660.0,0.0,0,10087.0,4.0,74.0,122.0,121.0,243.0
2016-01-14 22:00:00,960.0,0.0,0,10061.0,1.0,82.0,59.0,62.0,121.0
2016-01-14 23:00:00,980.0,0.0,0,10057.0,0.0,84.0,56.0,59.0,115.0
2016-01-15 00:00:00,950.0,0.0,0,10055.0,0.0,88.0,39.0,50.0,89.0
2016-01-15 01:00:00,760.0,0.0,0,10054.0,0.0,89.0,26.0,27.0,53.0
2016-01-15 02:00:00,580.0,0.0,0,10053.0,0.0,90.0,19.0,20.0,39.0
2016-01-15 03:00:00,570.0,0.0,0,10053.0,0.0,91.0,7.0,11.0,18.0
2016-01-15 04:00:00,420.0,0.0,0,10051.0,0.0,91.0,6.0,5.0,11.0
2016-01-15 05:00:00,410.0,0.0,"0,1",10053.0,0.0,94.0,7.0,5.0,12.0
2016-01-15 06:00:00,480.0,0.0,"0,47",10055.0,0.0,96.0,7.0,11.0,18.0
2016-01-15 07:00:00,600.0,0.0,"0,1",10056.0,0.0,95.0,16.0,30.0,46.0
2016-01-15 08:00:00,660.0,0.0,0,10061.0,0.0,95.0,43.0,48.0,91.0
2016-01-15 09:00:00,680.0,0.0,0,10063.0,0.0,94.0,96.0,177.0,273.0
2016-01-15 12:00:00,400.0,0.0,0,10077.0,0.0,90.0,49.0,63.0,112.0
2016-01-15 13:00:00,420.0,0.0,0,10084.0,0.0,93.0,89.0,70.0,159.0
2016-01-15 14:00:00,460.0,0.0,0,10092.0,0.0,92.0,92.0,80.0,172.0
2016-01-15 15:00:00,450.0,0.0,0,10098.0,0.0,93.0,104.0,99.0,203.0
2016-01-15 16:00:00,460.0,0.0,0,10111.0,0.0,92.0,117.0,75.0,192.0
2016-01-15 17:00:00,560.0,0.0,0,10118.0,0.0,92.0,110.0,91.0,201.0
2016-01-15 18:00:00,550.0,0.0,0,10123.0,0.0,92.0,151.0,115.0,266.0
2016-01-15 19:00:00,520.0,0.0,0,10131.0,0.0,91.0,177.0,132.0,309.0
2016-01-15 20:00:00,550.0,0.0,0,10137.0,0.0,90.0,103.0,99.0,202.0
2016-01-15 21:00:00,690.0,0.0,0,10146.0,0.0,90.0,74.0,79.0,153.0
2016-01-15 22:00:00,790.0,0.0,0,10154.0,0.0,90.0,54.0,29.0,83.0
2016-01-15 23:00:00,570.0,0.0,0,10162.0,0.0,89.0,36.0,42.0,78.0
2016-01-16 00:00:00,610.0,0.0,0,10167.0,0.0,90.0,34.0,37.0,71.0
2016-01-16 01:00:00,680.0,0.0,0,10170.0,0.0,88.0,35.0,30.0,65.0
2016-01-16 02:00:00,670.0,0.0,0,10174.0,0.0,88.0,22.0,17.0,39.0
2016-01-16 03:00:00,660.0,0.0,"0,04",10179.0,0.0,90.0,17.0,12.0,29.0
2016-01-16 04:00:00,670.0,0.0,0,10180.0,0.0,90.0,11.0,8.0,19.0
2016-01-16 05:00:00,620.0,0.0,0,10184.0,0.0,90.0,10.0,4.0,14.0
2016-01-16 06:00:00,650.0,0.0,0,10190.0,0.0,87.0,8.0,4.0,12.0
2016-01-16 07:00:00,680.0,0.0,0,10193.0,0.0,87.0,7.0,5.0,12.0
2016-01-16 08:00:00,500.0,0.0,0,10195.0,0.0,87.0,19.0,10.0,29.0
2016-01-16 09:00:00,430.0,0.0,0,10197.0,0.0,86.0,18.0,13.0,31.0
2016-01-16 10:00:00,240.0,0.0,0,10196.0,0.0,84.0,32.0,29.0,61.0
2016-01-16 11:00:00,280.0,0.0,0,10194.0,0.0,82.0,50.0,21.0,71.0
2016-01-16 12:00:00,350.0,0.0,0,10196.0,0.0,79.0,60.0,42.0,102.0
2016-01-16 13:00:00,390.0,0.0,0,10190.0,0.0,76.0,75.0,62.0,137.0
2016-01-16 14:00:00,500.0,0.0,0,10188.0,0.0,75.0,75.0,74.0,149.0
2016-01-16 15:00:00,450.0,0.0,0,10187.0,0.0,72.0,80.0,83.0,163.0
2016-01-16 16:00:00,370.0,0.0,0,10186.0,0.0,76.0,81.0,106.0,187.0
2016-01-16 17:00:00,480.0,0.0,0,10185.0,0.0,77.0,100.0,99.0,199.0
2016-01-16 18:00:00,430.0,0.0,0,10182.0,0.0,76.0,88.0,90.0,178.0
2016-01-16 19:00:00,480.0,0.0,0,10181.0,0.0,77.0,63.0,99.0,162.0
2016-01-16 20:00:00,520.0,0.0,"0,07",10180.0,0.0,87.0,60.0,87.0,147.0
2016-01-16 21:00:00,480.0,0.0,"0,3",10181.0,0.0,93.0,48.0,62.0,110.0
2016-01-16 22:00:00,300.0,0.0,"0,41",10181.0,0.0,95.0,30.0,46.0,76.0
2016-01-16 23:00:00,160.0,0.0,"0,46",10181.0,-1.0,94.0,21.0,21.0,42.0
2016-01-17 00:00:00,90.0,0.0,"0,51",10182.0,-1.0,95.0,27.0,18.0,45.0
2016-01-17 01:00:00,110.0,0.0,"0,27",10181.0,-1.0,96.0,21.0,22.0,43.0
2016-01-17 02:00:00,250.0,0.0,"0,19",10183.0,-1.0,95.0,16.0,14.0,30.0
2016-01-17 04:00:00,230.0,0.0,"0,1",10186.0,-1.0,94.0,14.0,1.0,15.0
2016-01-17 09:00:00,450.0,0.0,"0,03",10212.0,0.0,94.0,5.0,4.0,9.0
2016-01-17 10:00:00,410.0,0.0,"0,06",10217.0,0.0,92.0,13.0,6.0,19.0
2016-01-17 11:00:00,280.0,0.0,0,10221.0,0.0,88.0,17.0,6.0,23.0
2016-01-17 12:00:00,250.0,0.0,0,10222.0,0.0,87.0,16.0,12.0,28.0
2016-01-17 13:00:00,320.0,0.0,0,10224.0,0.0,86.0,19.0,11.0,30.0
2016-01-17 14:00:00,430.0,0.0,0,10228.0,0.0,87.0,23.0,20.0,43.0
2016-01-17 15:00:00,430.0,0.0,0,10235.0,0.0,89.0,22.0,21.0,43.0
2016-01-17 16:00:00,450.0,0.0,0,10240.0,0.0,86.0,23.0,27.0,50.0
2016-01-17 17:00:00,510.0,0.0,0,10244.0,0.0,84.0,24.0,23.0,47.0
2016-01-17 18:00:00,660.0,0.0,0,10247.0,0.0,84.0,18.0,24.0,42.0
2016-01-17 19:00:00,530.0,0.0,0,10249.0,0.0,78.0,21.0,32.0,53.0
2016-01-17 20:00:00,480.0,0.0,0,10250.0,0.0,78.0,36.0,26.0,62.0
2016-01-18 04:00:00,680.0,0.0,0,10246.0,-3.0,81.0,2.0,1.0,3.0
2016-01-18 11:00:00,590.0,57.0,0,10233.0,-2.0,74.0,72.0,75.0,147.0
2016-01-18 15:00:00,370.0,3.0,0,10210.0,-2.0,71.0,71.0,67.0,138.0
2016-01-18 17:00:00,320.0,0.0,0,10210.0,-3.0,80.0,115.0,91.0,206.0
2016-01-19 03:00:00,650.0,0.0,0,10186.0,-6.0,89.0,4.0,3.0,7.0
2016-01-19 09:00:00,960.0,3.0,0,10179.0,-7.0,79.0,102.0,197.0,299.0
2016-01-19 11:00:00,1050.0,60.0,0,10172.0,-3.0,67.0,67.0,77.0,144.0
2016-01-19 12:00:00,1240.0,59.0,0,10170.0,-3.0,67.0,61.0,53.0,114.0
2016-01-19 23:00:00,1140.0,0.0,0,10128.0,-3.0,78.0,24.0,28.0,52.0
2016-01-20 07:00:00,1260.0,0.0,0,10129.0,0.0,88.0,15.0,23.0,38.0
2016-01-20 08:00:00,1160.0,0.0,0,10136.0,0.0,86.0,35.0,53.0,88.0
2016-01-20 09:00:00,980.0,0.0,0,10138.0,0.0,79.0,112.0,187.0,299.0
2016-01-20 10:00:00,790.0,0.0,0,10142.0,0.0,77.0,140.0,166.0,306.0
2016-01-20 11:00:00,760.0,0.0,0,10144.0,0.0,71.0,60.0,72.0,132.0
2016-01-20 12:00:00,660.0,4.0,0,10145.0,0.0,69.0,47.0,50.0,97.0
2016-01-20 13:00:00,500.0,2.0,0,10145.0,0.0,70.0,80.0,54.0,134.0
2016-01-20 14:00:00,600.0,4.0,0,10146.0,0.0,72.0,76.0,66.0,142.0
2016-01-20 15:00:00,600.0,0.0,0,10149.0,0.0,72.0,86.0,73.0,159.0
2016-01-20 16:00:00,710.0,0.0,0,10155.0,0.0,75.0,127.0,85.0,212.0
2016-01-20 17:00:00,790.0,0.0,0,10161.0,0.0,77.0,154.0,86.0,240.0
2016-01-21 03:00:00,990.0,0.0,0,10226.0,-2.0,73.0,5.0,5.0,10.0
2016-01-21 08:00:00,910.0,0.0,0,10263.0,-2.0,78.0,39.0,55.0,94.0
2016-01-21 10:00:00,690.0,0.0,0,10282.0,-2.0,77.0,163.0,186.0,349.0
2016-01-22 01:00:00,420.0,0.0,0,10325.0,-6.0,85.0,18.0,21.0,39.0
2016-01-22 05:00:00,550.0,0.0,0,10330.0,-7.0,88.0,1.0,5.0,6.0
2016-01-22 11:00:00,660.0,60.0,0,10335.0,-3.0,66.0,73.0,80.0,153.0
2016-01-22 20:00:00,1150.0,0.0,0,10297.0,-5.0,78.0,98.0,103.0,201.0
2016-01-23 01:00:00,1590.0,0.0,0,10261.0,-6.0,75.0,37.0,32.0,69.0
2016-01-23 06:00:00,1270.0,0.0,0,10242.0,-4.0,73.0,6.0,9.0,15.0
2016-01-23 11:00:00,1080.0,0.0,"0,53",10261.0,0.0,94.0,14.0,9.0,23.0
2016-01-23 12:00:00,1160.0,0.0,"0,07",10262.0,0.0,97.0,13.0,7.0,20.0
2016-01-23 13:00:00,1360.0,0.0,"0,06",10267.0,0.0,95.0,15.0,19.0,34.0
2016-01-23 21:00:00,1490.0,0.0,"0,06",10317.0,4.0,97.0,17.0,15.0,32.0
2016-01-24 18:00:00,540.0,0.0,0,10286.0,3.0,93.0,47.0,46.0,93.0
2016-01-25 06:00:00,1910.0,0.0,0,10235.0,7.0,99.0,5.0,15.0,20.0
2016-01-25 11:00:00,1430.0,0.0,0,10248.0,9.0,97.0,90.0,92.0,182.0
2016-01-26 22:00:00,1910.0,0.0,0,10169.0,9.0,83.0,83.0,99.0,182.0
2016-01-27 07:00:00,1650.0,0.0,0,10151.0,9.0,81.0,20.0,45.0,65.0
2016-01-27 11:00:00,1390.0,0.0,0,10150.0,11.0,73.0,116.0,129.0,245.0
2016-01-28 00:00:00,1760.0,0.0,0,10106.0,11.0,64.0,72.0,69.0,141.0
2016-01-28 07:00:00,1890.0,0.0,"0,94",10135.0,10.0,77.0,17.0,41.0,58.0
2016-01-28 11:00:00,1660.0,26.0,0,10195.0,8.0,58.0,101.0,106.0,207.0
2016-01-28 12:00:00,1590.0,35.0,0,10201.0,9.0,52.0,105.0,100.0,205.0
2016-01-28 15:00:00,1150.0,7.0,0,10231.0,8.0,54.0,154.0,152.0,306.0
2016-01-28 17:00:00,1230.0,0.0,0,10243.0,7.0,58.0,196.0,140.0,336.0
2016-01-28 19:00:00,1520.0,0.0,0,10250.0,6.0,63.0,295.0,247.0,542.0
2016-01-29 06:00:00,1690.0,0.0,0,10226.0,2.0,78.0,10.0,22.0,32.0
2016-01-29 11:00:00,1480.0,0.0,0,10214.0,6.0,66.0,128.0,125.0,253.0
2016-01-30 01:00:00,1570.0,0.0,0,10174.0,9.0,69.0,51.0,46.0,97.0
2016-01-30 12:00:00,1770.0,0.0,"0,08",10077.0,9.0,76.0,30.0,24.0,54.0
2016-01-30 19:00:00,2000.0,0.0,"0,53",10019.0,7.0,87.0,37.0,50.0,87.0
2016-01-31 01:00:00,1630.0,0.0,0,10048.0,4.0,77.0,20.0,29.0,49.0
2016-01-31 08:00:00,1740.0,0.0,0,10070.0,4.0,70.0,11.0,6.0,17.0
2016-02-01 01:00:00,1230.0,0.0,0,10070.0,5.0,85.0,13.0,22.0,35.0
2016-02-01 13:00:00,1310.0,0.0,"0,58",10111.0,7.0,97.0,65.0,61.0,126.0
2016-02-01 17:00:00,1960.0,0.0,"0,11",10117.0,11.0,80.0,174.0,111.0,285.0
2016-02-02 03:00:00,1820.0,0.0,"1,1",10101.0,10.0,83.0,5.0,4.0,9.0
2016-02-02 07:00:00,2080.0,0.0,0,10096.0,9.0,85.0,17.0,35.0,52.0
2016-02-02 12:00:00,1760.0,59.0,0,10084.0,12.0,49.0,96.0,98.0,194.0
2016-02-02 15:00:00,1470.0,0.0,0,10067.0,11.0,54.0,112.0,136.0,248.0
2016-02-02 21:00:00,1940.0,0.0,0,10072.0,7.0,73.0,110.0,124.0,234.0
2016-02-03 19:00:00,1810.0,0.0,0,10131.0,5.0,60.0,329.0,269.0,598.0
2016-02-04 13:00:00,1290.0,0.0,"0,45",10162.0,4.0,89.0,80.0,74.0,154.0
2016-02-05 22:00:00,1560.0,0.0,0,10205.0,6.0,91.0,49.0,69.0,118.0
2016-02-05 23:00:00,1520.0,0.0,"0,04",10205.0,6.0,94.0,51.0,52.0,103.0
2016-02-06 00:00:00,1230.0,0.0,"0,15",10202.0,6.0,96.0,48.0,47.0,95.0
2016-02-06 10:00:00,1150.0,0.0,0,10165.0,8.0,79.0,43.0,25.0,68.0
2016-02-06 23:00:00,1660.0,0.0,0,10091.0,7.0,77.0,42.0,57.0,99.0
2016-02-08 05:00:00,1990.0,0.0,0,10016.0,6.0,75.0,4.0,7.0,11.0
2016-02-08 07:00:00,1990.0,0.0,0,9995.0,7.0,67.0,22.0,62.0,84.0
2016-02-08 13:00:00,1790.0,0.0,"0,66",9942.0,9.0,73.0,100.0,90.0,190.0
2016-02-09 03:00:00,1820.0,0.0,"0,04",9944.0,8.0,65.0,12.0,7.0,19.0
2016-02-09 10:00:00,1350.0,7.0,0,9968.0,9.0,55.0,278.0,384.0,662.0
2016-02-09 20:00:00,1980.0,0.0,"0,03",9819.0,8.0,87.0,170.0,130.0,300.0
2016-02-09 23:00:00,1920.0,0.0,0,9806.0,10.0,69.0,51.0,53.0,104.0
2016-02-10 01:00:00,2150.0,0.0,0,9848.0,6.0,65.0,24.0,33.0,57.0
2016-02-10 04:00:00,1410.0,0.0,0,9884.0,5.0,70.0,5.0,1.0,6.0
2016-02-10 17:00:00,830.0,0.0,0,9930.0,6.0,71.0,221.0,192.0,413.0
